feature1,feature2,feature3,feature4,label
9.606156384,16.20514651,0.420335389,2.722618506,1
9.070837844,15.10629582,0.895100029,2.982038028,1
10.0887176,18.63794992,0.982652411,3.172569379,1
6.508585134,26.16862139,0.637047554,3.012184446,1
10.98941131,15.97452409,0.161637694,0.075341747,0
10.76687006,20.94237881,0.90584939,0.009982632,0
9.181383052,16.71655327,0.516247823,-0.066733338,0
12.01184902,18.69845479,0.153749312,-0.224191593,0
7.745007802,12.44979394,0.921726669,3.020545569,1
12.25581799,18.89730885,0.757469051,2.92243934,1
10.30898733,19.0314731,0.731705273,-0.080033541,0
9.32689482,22.70143972,0.709180704,-0.049898726,0
9.960252729,21.11640457,0.200339821,0.174486141,0
9.785470468,14.00803938,0.211006692,3.240483754,1
12.44056579,25.42099122,0.688292998,3.021720794,1
7.846641745,21.0515152,0.21972275,-0.046476722,0
8.474961522,20.99196759,0.438671697,-0.117722642,0
12.07260578,19.95408823,0.782001826,0.046854016,0
8.80893013,17.41121276,0.783952518,0.17829056,0
11.80106615,21.0890117,0.453261773,-0.024734039,0
13.39887197,22.37794218,0.792189938,2.762100396,1
9.196409946,11.26552154,0.838621796,0.067004967,0
11.36272465,17.30619581,0.654775751,3.098539971,1
7.692615437,18.72526515,0.228425852,-0.158584564,0
11.5094666,21.28085303,0.27401178,0.017648418,0
10.39884797,25.96655503,0.314841155,3.045122602,1
10.94607656,16.14129593,0.116804108,-0.00731073,0
8.708855856,17.51019077,0.27315962,2.920922908,1
6.677833169,17.43732945,0.209519224,3.101593722,1
11.00650413,15.99236205,0.45532875,-0.040337975,0
5.873193695,18.26406752,0.908437548,-0.148518616,0
9.365299016,23.8540111,0.104480317,2.795052551,1
11.88236373,14.73082252,0.720267924,3.126084952,1
10.38379547,22.13907198,0.687283004,0.061666398,0
13.89668529,11.49048885,0.095754199,3.008797355,1
12.05021831,17.19331002,0.922572405,-0.044027464,0
8.692203223,18.3525535,0.568472202,2.947100159,1
10.05462676,28.37429836,0.363725521,-0.107573665,0
9.905258595,18.62598848,0.756538583,2.956854436,1
6.835646473,8.993782633,0.257365458,2.787991278,1
8.119202167,10.00555547,0.693509837,-0.073606365,0
8.878478186,20.17014793,0.039711208,2.968906248,1
5.927558994,23.06885428,0.839408038,3.060988005,1
10.09498694,21.87727929,0.448170847,2.996007354,1
9.501856311,20.83785053,0.636692914,3.079492311,1
6.654212197,25.81129799,0.22123782,3.134913511,1
10.80842573,17.3020439,0.677073713,3.105817009,1
11.43174549,24.47455278,0.772240276,3.047050985,1
10.45406896,11.83992557,0.473213187,0.001186268,0
9.35186365,15.47526084,0.617726924,2.901921199,1
11.1828843,10.96479303,0.456325924,3.073994405,1
11.36044072,18.6257735,0.894091369,0.167974738,0
10.61480714,19.76869391,0.497869181,3.034210604,1
8.350775499,20.57050746,0.841808709,3.191725915,1
10.55320153,20.30941676,0.801352058,-0.152557171,0
12.3909613,15.36223335,0.410504821,2.884583662,1
8.806741883,19.04879578,0.230084492,3.085520151,1
14.19587868,12.51276666,0.406082133,0.026429021,0
8.948738132,26.81614488,0.826217376,0.131378218,0
10.06481403,18.48186964,0.227632536,2.998452836,1
8.655028808,17.5555694,0.524436346,2.913202458,1
10.44654167,27.94470164,0.806096748,-0.021359324,0
6.515556615,13.78876733,0.353477475,2.846731603,1
8.907916402,14.37206443,0.642209637,-0.112859067,0
7.815757599,14.51889838,0.245631574,0.0972444,0
10.2706767,19.66064309,0.109279445,0.087278741,0
11.98889475,22.15815815,0.794384225,3.036300428,1
11.29201237,23.69837734,0.098968623,-0.172107752,0
5.256681278,32.85997659,0.271381395,-0.035840358,0
14.08413931,8.752837729,0.855109422,-0.122499989,0
10.59055988,23.04367795,0.346469287,3.117653325,1
8.447001719,17.21434714,0.97304535,2.941627787,1
10.31425584,17.06792426,0.979734335,2.891425229,1
10.35237965,16.90113936,0.26827602,0.002979617,0
8.666302566,15.45615165,0.040978222,2.935984554,1
10.39583333,28.42262417,0.705063284,3.148374391,1
8.785055425,24.21148664,0.450986503,-0.07348109,0
9.191276015,20.11597989,0.100752844,-0.139922826,0
8.627441728,26.75507876,0.707522819,2.784708648,1
7.134657421,12.43735517,0.031174909,2.99692135,1
10.29167294,13.34647434,0.87019669,-0.056193011,0
11.17059887,9.110161339,0.138652529,2.857109539,1
11.02976719,16.5029273,0.127311879,0.118922646,0
11.63985051,20.80849263,0.175672298,0.066724515,0
10.64868042,20.51429289,0.960266358,2.997178212,1
8.934549004,20.74670956,0.69316936,3.136432624,1
11.67932773,12.94471584,0.801371535,3.066253603,1
7.28496492,24.01577371,0.397634986,2.91771441,1
8.198657235,21.19813759,0.336312728,-0.103922016,0
8.071599857,23.66527141,0.234484007,3.081798154,1
12.16011212,10.53618911,0.480648028,3.039636696,1
11.88557703,21.55745429,0.551828734,3.016974777,1
10.97461047,14.0611738,0.631774844,-0.08464978,0
12.14385973,18.01338374,0.257118504,3.060794757,1
8.241434435,22.67182449,0.948654081,2.924450112,1
10.69719024,20.45546803,0.169758498,-0.010198665,0
9.749651143,15.7423001,0.965653175,0.144694415,0
11.69376421,20.03136578,0.014856123,-0.066083424,0
9.769551535,12.34232342,0.481125692,-0.157298926,0
9.230114223,25.75133698,0.333367838,-0.105254719,0
11.08181704,18.9735799,0.449123414,3.099429883,1
11.75233833,25.59274972,0.570664579,0.025473114,0
8.66330961,17.36734156,0.435589158,-0.012887738,0
9.877848657,17.38212006,0.41484685,-0.050909381,0
7.883118733,16.17906607,0.732723415,0.048535991,0
5.003877965,24.38086966,0.685876275,-0.084910485,0
10.40091926,16.45284421,0.833271282,0.030566557,0
11.21781071,23.22297716,0.249958981,-0.073125457,0
10.52413362,18.08773801,0.60952851,-0.089765939,0
6.100876564,10.1201835,0.585194785,2.936251257,1
9.29830114,17.14842966,0.369737811,2.962459255,1
5.56330448,14.10445893,0.486057542,2.995117016,1
12.73940222,20.16951362,0.313782143,0.02354558,0
7.827890836,14.04796132,0.141844398,-0.368836529,0
12.51080722,24.6298755,0.213801211,-0.080765056,0
11.89173929,19.5446207,0.105513646,2.960843002,1
8.198819295,19.11202003,0.683069575,0.150506204,0
7.734430097,23.27946069,0.660727393,-0.108000261,0
10.70074043,24.81953467,0.950606372,0.016279662,0
8.311351926,19.89950624,0.729678414,3.149503031,1
10.20496928,16.1439985,0.052045839,2.868703147,1
9.034344818,11.13015192,0.884245174,0.039397523,0
6.437683171,16.56975121,0.862675163,2.919772817,1
5.539063962,16.91393877,0.443320321,-0.050463374,0
10.4533685,20.53528726,0.585863051,-0.080311083,0
8.876884507,18.27426559,0.976078332,2.926814269,1
8.893820366,23.43966486,0.532304364,3.272191215,1
11.39172768,16.93508364,0.905321828,3.084445587,1
12.34688455,19.71479417,0.083038758,3.110173786,1
9.454910557,25.91993722,0.191051869,0.049199349,0
9.318802586,21.70912607,0.440754943,-0.160625679,0
11.00028607,19.69981229,0.584756808,3.039495797,1
7.286128861,16.99027779,0.816227852,3.107292961,1
10.44630611,16.83384302,0.988262115,-0.085339947,0
11.10377194,15.74693374,0.388851496,0.096532667,0
11.36046042,17.29496567,0.047415636,0.070433621,0
6.126494595,23.77832919,0.801171503,0.185204004,0
8.47728946,18.89055864,0.604380719,2.958221699,1
8.243473494,13.25113465,0.198542859,2.890238902,1
10.19977391,28.84084647,0.494828457,2.963837189,1
10.96148916,21.59982596,0.742310246,0.143557099,0
12.99342081,12.965283,0.770411787,-0.182840588,0
9.010069039,17.79075536,0.499618412,2.793162428,1
9.004855003,20.55443191,0.30521453,3.008939528,1
12.29934404,28.52296047,0.973742582,2.955741071,1
10.59315388,14.45943771,0.663362611,0.000772789,0
12.53530302,24.8802036,0.408237519,3.094531177,1
10.57745601,26.99743213,0.280463224,-0.055256935,0
7.685766763,16.85672847,0.731102983,2.812699417,1
7.33374329,18.61243191,0.242183446,3.204448156,1
6.896975502,14.81845376,0.171709989,2.900277171,1
11.32410367,18.98269429,0.529833889,-0.105903712,0
12.37719365,19.81705013,0.289987393,0.110372001,0
13.69872428,23.29824999,0.628905145,-0.038448912,0
11.68621066,25.45091736,0.117938675,-0.006338985,0
12.32567716,16.25951968,0.654941105,0.048279012,0
8.839967335,10.16337468,0.283296528,0.10835831,0
7.687168367,19.8937761,0.000242934,2.966653931,1
11.70015866,21.46768765,0.126936058,0.151995201,0
10.8353615,21.24708844,0.933615378,2.786420015,1
10.21488875,18.36663376,0.867354639,0.075978724,0
10.77474296,20.6237605,0.233609032,2.916047244,1
10.64637096,27.57722404,0.778371905,3.137227132,1
12.56763372,21.90867084,0.608571593,0.014204448,0
12.58997117,18.13315787,0.970904711,2.932709467,1
11.0884407,17.49901091,0.37360566,0.066284109,0
11.69160575,19.15073821,0.681460613,0.089318835,0
11.0281251,28.18369981,0.063535722,0.064189412,0
9.077660536,19.08349645,0.396247347,-0.102969624,0
11.51312935,19.90102828,0.963817661,2.951598288,1
7.211009862,17.58843215,0.538980874,-0.000407284,0
12.1077831,25.49491679,0.287879503,2.995874035,1
7.61095412,29.79918627,0.120270963,3.074974548,1
10.57160657,22.25306525,0.70352834,2.798509877,1
8.309692083,20.41386452,0.644856043,0.033432705,0
11.10677797,20.18391417,0.373938714,2.971001865,1
9.932149548,8.078466056,0.950941352,-0.083850062,0
6.810488084,23.72575432,0.022202813,2.925751322,1
10.84139926,20.67083208,0.303723852,-0.021453766,0
8.844158446,22.14171025,0.921069486,-0.36010851,0
11.76229344,16.44268903,0.320935438,-0.070128957,0
10.00265138,18.07771561,0.252252834,-0.087581482,0
10.79084197,17.94487532,0.53422041,3.053278321,1
8.08486209,25.10811492,0.82380175,2.919447332,1
8.821335537,18.10620082,0.103146761,-0.02151138,0
9.082722728,30.41330161,0.94302071,3.154227663,1
11.71340496,22.1543121,0.795072881,0.099435152,0
13.35475418,13.6215867,0.181250256,0.09022714,0
8.389656497,19.35726853,0.712007961,2.950012757,1
12.15369629,16.74162439,0.384958723,0.054303228,0
5.660645165,9.028087651,0.402294678,-0.02338978,0
7.611621198,27.9973547,0.783290092,-0.019609321,0
8.082443088,23.51571271,0.962784808,0.040968534,0
7.294982621,22.66603659,0.126655873,-0.059699359,0
6.83282322,20.8270183,0.420630237,3.14930031,1
10.82599782,13.08991216,0.480941608,2.983986986,1
9.571864605,17.5819143,0.376311817,3.061836057,1
10.7588108,24.20890387,0.363189124,0.145560048,0
11.38094537,14.74389985,0.052268668,0.103165377,0
10.53123399,7.341153419,0.685538621,-0.14089191,0
11.31552635,18.86446996,0.436214417,0.04448959,0
9.860935428,19.29121223,0.194793803,0.085071939,0
7.626013223,20.67781708,0.816033502,0.089186302,0
12.11562836,23.64259322,0.802560748,2.888670517,1
8.821775734,23.18802906,0.486391628,-0.065703524,0
8.128807402,21.29384903,0.298450661,3.099455824,1
9.644164248,25.97765694,0.638092726,-0.076176037,0
8.174378161,12.4051511,0.288152136,2.970030394,1
9.165139236,22.52290907,0.23600793,0.157587581,0
10.68810784,23.13269182,0.730514654,2.995220075,1
10.69668348,13.80218857,0.04032524,2.927322586,1
8.204339867,12.48564696,0.094768471,-0.087761736,0
9.024589254,16.27028937,0.006788174,0.033271933,0
12.14866601,16.69229279,0.152943186,2.866685199,1
10.99280024,23.76709732,0.068990009,-0.024733596,0
14.15013008,16.92730608,0.995802368,0.033323053,0
12.36025635,15.71825741,0.28880997,0.129914982,0
12.28858614,16.94183132,0.149268013,3.066754808,1
7.224262899,25.59316167,0.240996258,-0.071406512,0
11.5277207,20.06521687,0.936125572,3.117841932,1
9.893786397,19.10374487,0.520160223,2.970048496,1
8.898036393,19.44997251,0.364818096,-0.123570302,0
10.33603068,26.46030167,0.873391458,2.982795864,1
11.89042307,16.25414137,0.394990271,0.14381692,0
11.00166318,26.57754145,0.33500857,0.016524005,0
8.243052397,21.05248149,0.207282523,3.001252186,1
11.48491783,19.19790309,0.377796824,3.163721164,1
8.724824916,32.50450249,0.316684356,2.856864515,1
10.43336624,14.72180255,0.677303959,2.871440089,1
9.393299865,18.2315712,0.289582705,2.838415353,1
9.562267497,13.8378438,0.577199746,0.037264819,0
11.53248595,24.76230985,0.065892165,3.016649313,1
7.91961256,28.44594467,0.191289157,0.154273637,0
13.89039015,28.34961391,0.407405272,0.024347508,0
6.357827861,26.11974377,0.936949254,2.959584284,1
8.804664633,19.01189766,0.377251986,3.000179487,1
10.74042378,18.17379511,0.664074121,3.011770742,1
11.16862833,11.64415114,0.255087222,2.832823873,1
9.799048559,30.17936768,0.127033576,3.271033164,1
9.885218594,22.34489039,0.0585366,0.051987102,0
10.82110017,17.54021548,0.305413499,0.021000831,0
9.537861045,26.64028444,0.157661027,0.061516398,0
12.78636252,15.13617742,0.174010448,3.070941098,1
11.67869823,22.03311017,0.760759308,2.985944651,1
11.7456487,19.13685433,0.015838071,-0.063124114,0
8.067686553,23.1933857,0.557810126,3.059945069,1
9.841223151,19.6821323,0.379461381,3.038571084,1
9.399068103,12.74536054,0.50655,2.91901099,1
7.988797249,20.37788186,0.562830237,0.141903561,0
10.72032837,25.24432071,0.313367694,3.029335204,1
8.924708484,19.85391797,0.29510886,0.072981936,0
11.31080766,23.87557561,0.733401849,3.139192089,1
7.859616874,14.77235257,0.871276988,3.002188882,1
13.43808123,19.86869603,0.192581632,0.031695201,0
8.207334683,16.87744772,0.097618761,3.081002724,1
10.43860467,23.7349042,0.897795806,2.927513892,1
11.58371862,20.15745781,0.349895464,3.005405166,1
8.85871914,23.45036838,0.551317391,0.012554859,0
11.70493729,25.43855213,0.359543145,2.904394145,1
7.541632804,23.45809288,0.125802336,3.231763679,1
12.9042354,21.36559217,0.589331645,2.859270656,1
10.02829853,15.00893871,0.525140852,2.87018961,1
8.807177184,19.98606945,0.202993559,3.131422658,1
9.401636455,17.33454799,0.451869045,0.071326625,0
11.61783854,18.27968022,0.796947504,-0.102596482,0
8.831089416,18.12732925,0.590426103,3.060728902,1
8.501284621,15.10037213,0.096917327,3.146785044,1
9.556926805,10.21330705,0.548021497,-0.003026306,0
7.646075774,16.65928476,0.702738299,3.25988229,1
13.64108782,20.96689726,0.792703406,2.827593819,1
8.867210818,13.25911477,0.629117579,3.069382345,1
11.66323357,20.07841118,0.152658165,3.116652834,1
10.41894017,29.50134212,0.710173267,3.08913439,1
8.030931899,25.11528278,0.677341846,2.979564427,1
9.988090582,28.21770755,0.024426883,2.970955852,1
11.56800556,21.95563938,0.411747668,3.044414517,1
9.62347733,25.83754911,0.332950247,0.081575449,0
12.38622589,16.38017635,0.669412064,0.060247344,0
12.04303079,16.77829866,0.216135812,3.104005789,1
11.83782971,6.304298969,0.590871923,2.898113004,1
9.080686455,25.93072737,0.913205962,2.977222902,1
7.840315104,27.7016199,0.797802372,2.905998407,1
8.772824789,17.23411377,0.921457736,-0.038611278,0
10.39248188,18.73024147,0.978505967,0.101522089,0
11.09157343,16.23068943,0.010670127,0.010798392,0
5.65685719,21.91326776,0.622741276,0.260685916,0
9.983773597,25.62466273,0.412839398,3.019340637,1
10.31617845,11.28614013,0.85985449,3.005969188,1
9.444911487,22.04719265,0.251814702,3.010618292,1
12.58254768,18.61664114,0.981029489,-0.063780869,0
10.84356015,20.56697196,0.61370797,2.994216339,1
12.62038382,22.29497001,0.793537402,3.112778803,1
9.568078959,19.05898781,0.085599553,0.011397067,0
11.87495499,19.48206573,0.183457885,-0.079345973,0
13.27013279,18.93062416,0.758403673,-0.092508462,0
12.6233869,24.85158101,0.021986522,-0.045020189,0
7.815716813,22.0937998,0.816877986,0.007386343,0
9.492647845,21.10291769,0.013949019,3.119358654,1
9.309670589,13.64524139,0.657118839,2.865951136,1
10.97850907,18.10710128,0.36509392,-0.031982628,0
11.37270711,24.4933458,0.611494853,3.014431002,1
8.322214652,20.18848287,0.696031407,2.816629423,1
10.13567703,23.29765735,0.342475219,2.916640172,1
5.960145336,28.832559,0.107962448,2.932011146,1
12.88389001,25.19303035,0.069645868,-0.079597037,0
8.975251519,20.46579169,0.588936023,3.019188955,1
10.11172788,17.44505415,0.520655354,2.983944039,1
9.380700572,7.23225202,0.742201009,2.94447139,1
12.29205515,19.15807539,0.50973551,0.042796263,0
4.324987117,18.36993752,0.42244579,3.172307472,1
9.966779315,21.95183097,0.398087178,0.163925652,0
9.788362485,19.23047387,0.026446903,-0.192277177,0
9.092727225,18.3980747,0.335557202,0.057707218,0
13.45245309,11.10300535,0.976020158,-0.017802329,0
8.225341082,15.30016085,0.873555576,3.015515534,1
11.54359235,22.3832552,0.329378067,-0.039828303,0
10.71250558,28.57953816,0.587795405,0.011758863,0
12.52303851,19.51237308,0.847296746,0.01514074,0
8.66562183,21.63905537,0.441274337,-0.057895176,0
8.534062202,24.76239078,0.017957864,-0.089636755,0
12.19213981,15.94553032,0.074510462,2.955130432,1
10.85064262,21.83407022,0.510392721,0.023425926,0
6.910125307,16.29754947,0.969439376,3.059899634,1
8.921389971,24.32412219,0.693209542,3.085334898,1
10.77276531,20.75701524,0.070916191,-0.049419002,0
11.67552844,21.49225907,0.189360876,3.028384457,1
8.641538694,16.08700701,0.771323143,3.096250259,1
4.17148802,23.5351618,0.84143976,3.11655949,1
11.04644637,30.42356461,0.617694586,-0.005883285,0
7.55935862,14.96044152,0.64442317,-0.022093172,0
5.965322404,18.30120496,0.02833745,0.019112423,0
4.33534815,21.15803737,0.82853026,-0.114970747,0
11.62796172,23.93203106,0.788275208,-0.019360951,0
10.2572349,17.20226857,0.259035144,0.07445864,0
9.548687239,5.834848549,0.70867672,0.064194713,0
12.77804873,26.79594747,0.214854606,2.97297324,1
11.27464937,23.8025306,0.040330161,3.02177182,1
13.23260009,11.28526235,0.201136543,-0.082465034,0
7.214529056,16.96215604,0.178628877,3.070349215,1
9.930898752,27.84091215,0.337747997,-0.007782144,0
6.76657325,27.23898209,0.418449497,-0.027595145,0
9.541235336,24.69320011,0.508538891,-0.036172384,0
9.502768292,19.11943783,0.476753876,2.993710613,1
11.25322727,20.41493709,0.270674606,-0.044787764,0
10.09112776,19.34537097,0.029170669,0.065814304,0
11.24681428,25.64119892,0.605101622,-0.039528355,0
11.40688027,15.62078797,0.39574483,0.15929641,0
14.30985735,15.97100173,0.298672157,3.14652105,1
9.369406689,25.05137293,0.866941043,-0.089154349,0
8.117954599,19.77819272,0.746743308,3.006970427,1
10.49216723,26.89233678,0.857765548,2.934934338,1
8.395439946,16.64243897,0.494982795,-0.032664756,0
12.96392154,19.7261082,0.130931252,0.200242747,0
9.433563922,15.38793508,0.696221436,2.969242858,1
8.868847264,20.03681341,0.20607378,3.036022604,1
9.057368558,12.60726532,0.441229669,3.054132129,1
11.43683485,17.5618329,0.065000789,2.899937063,1
9.684506034,12.81873068,0.825308402,-0.085509547,0
8.71666636,23.46961617,0.125940641,2.879397763,1
13.33070384,23.5829467,0.903097507,2.911402927,1
8.287660319,11.34868635,0.864230602,2.714996989,1
10.07113215,26.66942873,0.464582764,3.05445824,1
11.3046123,32.48707563,0.744368204,0.205419384,0
6.737329779,20.23003193,0.619445074,0.014782074,0
10.960521,16.7944287,0.803075642,-0.141626886,0
7.889784649,34.12165296,0.431805101,2.935722362,1
11.64556556,13.40515751,0.785808484,2.954112315,1
8.074697976,20.10053233,0.462456817,-0.101758478,0
11.38553806,20.89811136,0.940965788,0.086018264,0
12.21166613,26.7257381,0.486372101,3.081026004,1
11.72287305,21.79869488,0.462619272,-0.115545179,0
10.5026333,17.50683052,0.785071862,3.072508104,1
9.537398114,15.24407815,0.821577692,3.152681266,1
8.847160847,18.2908909,0.554489114,3.190255821,1
12.94206938,14.9653632,0.179797813,3.286521202,1
8.60100956,20.2391266,0.467758231,2.909800735,1
7.925867853,17.1790191,0.968072503,3.282422043,1
11.33073787,12.52981103,0.752986193,-0.035420639,0
8.407726394,26.27572894,0.811162604,-0.059246546,0
8.099873005,17.51163738,0.032825499,0.032707237,0
7.112791476,13.65931598,0.467859463,2.941793867,1
9.034180321,19.15870433,0.646621134,0.039904414,0
9.834569952,20.34185783,0.830032684,2.867992281,1
10.48618346,11.26766637,0.049273654,2.97612474,1
11.90261249,21.65823834,0.852438886,3.128558223,1
11.05379585,14.76421216,0.548400937,2.994293871,1
9.618255561,28.55514405,0.197313971,0.014159579,0
9.603608647,22.61980256,0.317255216,0.04752586,0
11.02031494,18.00050005,0.281929552,0.117066163,0
12.54514033,16.27416115,0.530859034,2.834477529,1
10.2526284,19.47516146,0.05168568,0.058452405,0
9.061738292,23.06395371,0.158536158,-0.026813914,0
8.014267998,19.87252936,0.812693043,0.01666379,0
7.109589471,18.91420596,0.132603991,3.105995017,1
11.33253934,20.29185145,0.233396269,-0.119418665,0
11.15595705,16.98070534,0.453370606,2.898735556,1
11.15472705,18.28397037,0.517120888,-0.193542996,0
9.742681107,9.571037805,0.76361048,2.945084106,1
12.81386949,24.86863115,0.447332427,0.133043234,0
9.031763011,21.4939889,0.789864621,-0.012058719,0
11.91053847,16.13272078,0.618346307,-0.13401249,0
9.92251421,29.49367491,0.113099739,2.951432126,1
8.783298471,20.4350824,0.156331438,-0.14878617,0
11.18506061,14.81928214,0.437033725,-0.11251861,0
10.81927224,24.28368711,0.396889393,3.038881891,1
10.71394552,21.99024108,0.74354427,2.882612667,1
10.16255684,21.97289993,0.58073714,3.111263431,1
9.924213837,17.87122198,0.388133081,2.992887971,1
14.77674399,22.25247862,0.170760283,0.00855947,0
12.36851329,18.69120855,0.226837102,-0.027837297,0
11.44565379,22.77970726,0.575501018,3.077284784,1
10.22359832,10.47527773,0.423438805,0.078315989,0
12.0143144,17.83063269,0.514927509,3.033505435,1
11.03598955,28.61077549,0.170677435,0.056478911,0
10.05240951,16.16466272,0.662906252,2.978791033,1
9.392871349,16.98080851,0.852538741,0.054220301,0
9.838165325,17.76019331,0.257939507,2.966212222,1
3.659148528,13.92596932,0.491514226,3.000223162,1
10.42120168,8.958596119,0.975527329,-0.027464375,0
9.02304784,18.84706801,0.333241741,-0.045721854,0
13.18534,20.67929712,0.595046345,-0.06891118,0
10.03868814,19.73747466,0.0901957,3.04676901,1
